,Position,Age,Type
0,CAM,19,max
1,CB,20,max
2,CDM,21,max
3,CF,20,max
4,CM,20,max
5,GK,21,max
6,LAM,30,max
7,LB,24,max
8,LCB,26,max
9,LCM,25,max
10,LDM,28,max
11,LF,24,max
12,LM,24,max
13,LS,27,max
14,LW,20,max
15,LWB,29,max
16,RAM,26,max
17,RB,22,max
18,RCB,29,max
19,RCM,26,max
20,RDM,26,max
21,RF,23,max
22,RM,23,max
23,RS,24,max
24,RW,21,max
25,RWB,26,max
26,ST,21,max
0,CAM,16,min
1,CB,16,min
2,CDM,16,min
3,CF,17,min
4,CM,16,min
5,GK,16,min
6,LAM,21,min
7,LB,17,min
8,LCB,17,min
9,LCM,16,min
10,LDM,17,min
11,LF,18,min
12,LM,16,min
13,LS,18,min
14,LW,17,min
15,LWB,17,min
16,RAM,23,min
17,RB,16,min
18,RCB,17,min
19,RCM,17,min
20,RDM,18,min
21,RF,21,min
22,RM,16,min
23,RS,17,min
24,RW,16,min
25,RWB,16,min
26,ST,16,min
0,CAM,41,max
1,CB,40,max
2,CDM,39,max
3,CF,36,max
4,CM,39,max
5,GK,45,max
6,LAM,34,max
7,LB,41,max
8,LCB,40,max
9,LCM,39,max
10,LDM,38,max
11,LF,34,max
12,LM,39,max
13,LS,36,max
14,LW,37,max
15,LWB,34,max
16,RAM,34,max
17,RB,37,max
18,RCB,38,max
19,RCM,38,max
20,RDM,39,max
21,RF,38,max
22,RM,38,max
23,RS,37,max
24,RW,38,max
25,RWB,34,max
26,ST,39,max
